"index","corpus","source_relpath","source_ai","reference_png","source_size_bytes","source_sha256_before","source_sha256_after","override_scale_percent","override_reason","status","applied_scale_percent","output_ai","output_png","output_ai_sha256","output_png_sha256","audit_json","attempts","last_error","preflight_status","preflight_visible_width","preflight_visible_height","preflight_s_raw","preflight_scale_percent","preflight_page_items","preflight_root_items","preflight_top_layers","preflight_total_layers","preflight_nested_layers","preflight_empty_layers","preflight_duplicate_sibling_names","preflight_max_layer_depth","preflight_error","verify_attempts"
"90","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2,4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2,4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2,4_2.png","162281","f4121de7db6ae60b166923be529c3bf20fbe614cf48c38d998f59d6337ffb9fe","f4121de7db6ae60b166923be529c3bf20fbe614cf48c38d998f59d6337ffb9fe","","","OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2,4_2.png","cdd070f9c2a867ae1b0140c0f09ba1ea4f79f097b442864e920672370a081717","ea935e676b9cd39aa0d97a49516ddfa5c76d76117bbeaabb42fd688a3048c275","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\090_POZD_WEB_K2-1_s4_et2,4_2_attempt1.json","1","","OK","392.190597","456.119095","2.084790807","200","1706","829","10","10","0","0","0","0","","2"
"91","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2,6_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2,6_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2,6_4.png","198895","19a10cdf0842b8cf34f303ef70f5605e1d7d47ded8c6e1cda1d11136004c3dc6","19a10cdf0842b8cf34f303ef70f5605e1d7d47ded8c6e1cda1d11136004c3dc6","","","OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2,6_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2,6_4.png","dee25fc1169b69fc369f2e71d94f7729ccc4a9f77b775876fddd020747125d30","9d63f6895204bd0888d4cf7be7729c82002ccdc299b0abe382cf75bc92c78100","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\091_POZD_WEB_K2-1_s4_et2,6_4_attempt1.json","1","","OK","462.355315","573.598419","1.712215006","170","2540","1239","10","10","0","0","0","0","","2"
"92","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_1.png","250270","4e775fa759445afcc4c1f8509653c300911a9159702acaed6efe71d4f45e1b45","4e775fa759445afcc4c1f8509653c300911a9159702acaed6efe71d4f45e1b45","","","OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_1.png","eb5061acdf90fc4668dc864e5cadf83517e8e4251d9933f7d0aaa3e1434af051","63fbef5b714cf6349e96d64264cf4e88a31c6d827b23ab006d20ab904a4f3739","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\092_POZD_WEB_K2-1_s4_et2_1_attempt1.json","1","","OK","454.418308","885.409449","1.208480439","120","3906","1904","10","10","0","0","0","0","","2"
"93","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_3.png","233667","0952a0ff148df4e4657d5459f89a0dcb6cdedd715d8dd3803b438182846e0aba","0952a0ff148df4e4657d5459f89a0dcb6cdedd715d8dd3803b438182846e0aba","","","OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et2_3.png","f0ab7de7912ee3be6fdb75fe5bf93b46f1ba68af54ff7486701e3be0367877fc","74f6478bb70e65049e7c4723d96189df0bf769888d6713cb7fe564039c31fbce","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\093_POZD_WEB_K2-1_s4_et2_3_attempt1.json","1","","OK","616.118112","709.661388","1.33349878","120","3405","1660","10","10","0","0","0","0","","2"
"94","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_5.png","212351","6319b5d996413352bd64fc34b5c0121c0cda34eddd9e741b36cd04f4d928efd4","6319b5d996413352bd64fc34b5c0121c0cda34eddd9e741b36cd04f4d928efd4","","","OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_5.png","ce33118b9f718d74374a05c9a7521f564ddce85d2ed94abe4007084da9a8262c","8e3522237d06eb296f1a3a0d21450fd0d2dbac9602a15893343a13a39879ca70","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\094_POZD_WEB_K2-1_s4_et2_5_attempt1.json","1","","OK","448.874016","601.944854","1.696327149","170","2867","1402","10","10","0","0","0","0","","2"
"95","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_6.png","210084","4b727bff40a5856c24cdc863ccac0cdf47cc19ddddee7a406d9a06f6004948dc","4b727bff40a5856c24cdc863ccac0cdf47cc19ddddee7a406d9a06f6004948dc","","","OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et2_6.png","fc4f92716921d92150db0a7556e18a48a4d532ceb5fc733ebc616e2a75095d4b","e5bf12c9d1fd3ee6601ab800ebaf6f6d4a6ae25105c1e632ddecf7e1e4376328","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\095_POZD_WEB_K2-1_s4_et2_6_attempt1.json","1","","OK","457.819882","601.944867","1.679672131","170","2823","1379","10","10","0","0","0","0","","2"
"96","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et2_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et2_7.png","156020","75ed3620cb108fc2c95cb6cb61c3a4073097ef927064c3a9b174622945701ce8","75ed3620cb108fc2c95cb6cb61c3a4073097ef927064c3a9b174622945701ce8","","","OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et2_7.png","56fa20eb74149de4053018573df46584e68066d99f0311ea37b9c2e88d56e682","7dba7a85470cf1d49828c5bd296d0fc5bb30753a2fc33a2e5ff7a5f7494f8440","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\096_POZD_WEB_K2-1_s4_et2_7_attempt1.json","1","","OK","457.819882","392.181099","2.080939935","200","1529","745","10","10","0","0","0","0","","2"
"97","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_1.png","250561","ecea26dacaa3fd32703f100e62c105766894b5ebc6542ce9c76e55d66d6d9e91","ecea26dacaa3fd32703f100e62c105766894b5ebc6542ce9c76e55d66d6d9e91","","","OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_1.png","a10ef72da81c6a5a875a5e85c493b712a6cb133080e6c0ebf896fc6255cdb53d","44327dd5c9eb3f58978ca95f964e2aeec6b7078d2433427c3489106652824bcc","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\097_POZD_WEB_K2-1_s4_et3,5_1_attempt1.json","1","","OK","454.418307","885.409449","1.208480439","120","3921","1911","10","10","0","0","0","0","","2"
"98","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_2.png","161858","e08da1ee039ba81c36ffcae4ba4e82cf3c586548c6a5a24aceafadbd32330a75","e08da1ee039ba81c36ffcae4ba4e82cf3c586548c6a5a24aceafadbd32330a75","","","OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_2.png","0ddde2d03558bf7b1d4ab330d6533da466940ffb0799b10ae7d4f2dc368984ae","72e8f3c9bf1833bacc20eddf8bc763dfaf97b848eae2c44d5c13e41726493171","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\098_POZD_WEB_K2-1_s4_et3,5_2_attempt1.json","1","","OK","392.181103","456.119095","2.084816042","200","1680","815","10","10","0","0","0","0","","2"
"99","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_3.png","234308","5b6f1ecfa24e42e8259bb5f767ff028befeaa0e0eaac5ad982929e4b77e15e9a","5b6f1ecfa24e42e8259bb5f767ff028befeaa0e0eaac5ad982929e4b77e15e9a","","","OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et3,5_3.png","770e3fd6e0516f4d654259b39e233944dc6a2e0a28e9e94a637892069d9e89c4","96246551f429303c3e91ac84166a22f83da53af1f0c08e15b1d5ece96c13a008","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\099_POZD_WEB_K2-1_s4_et3,5_3_attempt1.json","1","","OK","616.11811","709.661388","1.333498782","120","3396","1656","11","11","0","0","0","0","","2"
"100","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_4.png","198951","d5ebd4f3671f1d80c06f84fda12d6f87c3a3af2b4287ba7129e5331aa17ac47e","d5ebd4f3671f1d80c06f84fda12d6f87c3a3af2b4287ba7129e5331aa17ac47e","","","OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_4.png","60022d3b271f1ab649a4deb5d619b3b750d2ebfb05510f0f26f24653426d4424","e0011fe6e96a406417453111c76fac885b1a75729dc2107dcfa332433f0e85d4","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\100_POZD_WEB_K2-1_s4_et3,5_4_attempt1.json","1","","OK","462.355315","573.598436","1.71221498","170","2546","1241","10","10","0","0","0","0","","2"
"101","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_5.png","212629","f2dc23f2a7e5a2103393c948bc21b48a407bfe36a349d1c32b9152b9f2723aba","f2dc23f2a7e5a2103393c948bc21b48a407bfe36a349d1c32b9152b9f2723aba","","","OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_5.png","cd88da86a00b49254f10ccfde7abf437a61a93f8e46a3d204846644d0c7cfdfb","58adb63615899b5215fa7f57237c7baf627661b8e4df2ec99c49e7e9871e9d4c","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\101_POZD_WEB_K2-1_s4_et3,5_5_attempt1.json","1","","OK","448.874016","601.94485","1.696327154","170","2888","1412","10","10","0","0","0","0","","2"
"102","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_6.png","210204","57a38e7817f170eb8388849ff6bfe131b131e1616e42415877eea8197b1706e2","57a38e7817f170eb8388849ff6bfe131b131e1616e42415877eea8197b1706e2","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х170_POZD_WEB_K2-1_s4_et3,5_6.png","de37f528f601638b33bd8ab45d08f376cd4a346ccf3551d9ccbd2e6ed7d849cd","7012b2438dd66600efb9e941e672ab857ef18ee11262aa82e206775b1896ff47","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\102_POZD_WEB_K2-1_s4_et3,5_6_attempt1.json","1","","OK","457.819882","601.944875","1.67967212","170","2828","1382","10","10","0","0","0","0","","1"
"103","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et3,5_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et3,5_7.png","155442","cf9811c26b665ac17a76532e3b04ebde34e9d8a0febb601b87f4014430e8e026","cf9811c26b665ac17a76532e3b04ebde34e9d8a0febb601b87f4014430e8e026","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х200_POZD_WEB_K2-1_s4_et3,5_7.png","aa68c47273e379138ee8733cdfe45c39ebc861c3909c470bf8e1cbd2581e2223","d8c4544759fc767475c3f99ccf482f1165fbde4a8dfa001a3b681fd872fae470","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\103_POZD_WEB_K2-1_s4_et3,5_7_attempt1.json","1","","OK","457.819882","392.181099","2.080939935","200","1513","737","10","10","0","0","0","0","","1"
"104","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et4_1.png","257003","cfa337b82550b80d4f6cd074d37e407f1822437a0bcfcd68d5ac9900275cf321","cfa337b82550b80d4f6cd074d37e407f1822437a0bcfcd68d5ac9900275cf321","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_1.png","ae82b6fe75145a4228b1e43e9e547504ed2288e9b589907ca66333c13f7814ae","0e91e1e3ff0bc579859086e69d5a9b805456490d1cfc5efbaf65e042ddb4ea2f","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\104_POZD_WEB_K2-1_s4_et4_1_attempt1.json","1","","OK","454.418308","911.964191","1.173291682","120","4073","1985","14","14","0","0","0","0","","1"
"105","Корпус 2.1","Корпус 2.1/POZD_WEB_K2-1_s4_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.1\POZD_WEB_K2-1_s4_et4_3.png","238631","75e8dcd3c213924f93ed0e4669ed00e265c8420775cf62e394b8f1d1a4e0ebcb","75e8dcd3c213924f93ed0e4669ed00e265c8420775cf62e394b8f1d1a4e0ebcb","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.1\х120_POZD_WEB_K2-1_s4_et4_3.png","62193c501a038ea88dc8cd1f758ff08d61d4aa5a8b8a09b6f54521ce81c5ee20","ddb0141322237348cf13e61286acdba69c36bb8d6fbe2a83b518c0dc465facd2","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\105_POZD_WEB_K2-1_s4_et4_3_attempt1.json","1","","OK","644.056103","709.661441","1.304255703","120","3454","1684","13","13","0","0","0","0","","1"
